"Time (s)","w","x","y","z"
3.886863608E1,9.828709375E-1,-1.765460074E-1,-4.495299980E-2,-2.784699947E-2
3.887876498E1,9.828576044E-1,-1.766099930E-1,-4.496899992E-2,-2.788599953E-2
3.888889391E1,9.828340026E-1,-1.767320037E-1,-4.500300065E-2,-2.789000049E-2
3.889902278E1,9.828092877E-1,-1.768690050E-1,-4.500700161E-2,-2.788599953E-2
3.890915165E1,9.827837668E-1,-1.769959927E-1,-4.496999830E-2,-2.803900093E-2
3.891928071E1,9.827708891E-1,-1.770559996E-1,-4.495900124E-2,-2.812900022E-2
3.892938998E1,9.827676132E-1,-1.770569980E-1,-4.503099993E-2,-2.812200040E-2
3.893949928E1,9.827706218E-1,-1.770119965E-1,-4.518999904E-2,-2.804500051E-2
3.894963498E1,9.827811992E-1,-1.769579947E-1,-4.534899816E-2,-2.775700018E-2
3.895977071E1,9.827757346E-1,-1.769849956E-1,-4.541699961E-2,-2.766700089E-2
3.896990648E1,9.827687839E-1,-1.770080030E-1,-4.548500106E-2,-2.765499987E-2
3.898004238E1,9.827605932E-1,-1.770280004E-1,-4.552200064E-2,-2.775700018E-2
3.899017828E1,9.827502632E-1,-1.770620048E-1,-4.555900022E-2,-2.784500085E-2
3.900031408E1,9.827326340E-1,-1.771360040E-1,-4.556399956E-2,-2.798799984E-2
3.901042248E1,9.827072339E-1,-1.772509962E-1,-4.554999992E-2,-2.817399986E-2
3.902053081E1,9.826853654E-1,-1.773570031E-1,-4.557200149E-2,-2.823399939E-2
3.903063918E1,9.826681673E-1,-1.774439961E-1,-4.561100155E-2,-2.822300047E-2
3.904074764E1,9.826543672E-1,-1.775140017E-1,-4.563900083E-2,-2.821799926E-2
3.905085618E1,9.826413858E-1,-1.775850058E-1,-4.567499831E-2,-2.816499956E-2
3.906096468E1,9.826458624E-1,-1.776269972E-1,-4.582399875E-2,-2.749400027E-2
3.907107311E1,9.826548702E-1,-1.776580065E-1,-4.598800093E-2,-2.668599971E-2
3.908118164E1,9.826603752E-1,-1.776899993E-1,-4.609600082E-2,-2.607700042E-2
3.909129034E1,9.826602576E-1,-1.777260005E-1,-4.615300149E-2,-2.573299967E-2
3.910139897E1,9.826539056E-1,-1.777639985E-1,-4.613799974E-2,-2.573999949E-2
3.911152534E1,9.826509094E-1,-1.777900010E-1,-4.611499980E-2,-2.571599931E-2
3.912165154E1,9.826446906E-1,-1.778199971E-1,-4.606699944E-2,-2.583199926E-2
3.913177767E1,9.826363680E-1,-1.778559983E-1,-4.601100087E-2,-2.600000054E-2
3.914190381E1,9.826335015E-1,-1.778780073E-1,-4.598600045E-2,-2.600199915E-2
3.915203004E1,9.826327329E-1,-1.778859943E-1,-4.596700147E-2,-2.600999922E-2
3.916215664E1,9.826368224E-1,-1.778790057E-1,-4.597999901E-2,-2.587999962E-2
3.917226270E1,9.826451626E-1,-1.778520048E-1,-4.602000117E-2,-2.567699924E-2
3.918236887E1,9.826493207E-1,-1.778279990E-1,-4.602900147E-2,-2.566800080E-2
3.919377197E1,9.826516407E-1,-1.778070033E-1,-4.605500028E-2,-2.567799948E-2
3.920383597E1,9.826486496E-1,-1.778039932E-1,-4.604599997E-2,-2.582900040E-2
3.921390097E1,9.826461339E-1,-1.778090000E-1,-4.601399973E-2,-2.594700083E-2
3.922396447E1,9.826475513E-1,-1.778090000E-1,-4.599500075E-2,-2.592699975E-2
3.923402847E1,9.826521893E-1,-1.778039932E-1,-4.598499835E-2,-2.580299973E-2
3.924409247E1,9.826652902E-1,-1.777819991E-1,-4.604199901E-2,-2.535000071E-2
3.925415607E1,9.826745099E-1,-1.777739972E-1,-4.607399926E-2,-2.498799935E-2
3.926421974E1,9.826776152E-1,-1.777749956E-1,-4.607100040E-2,-2.486399934E-2
3.927428302E1,9.826770847E-1,-1.777829975E-1,-4.606600106E-2,-2.483700030E-2
3.928434640E1,9.826766912E-1,-1.777890027E-1,-4.606899992E-2,-2.480399981E-2
3.929440940E1,9.826831805E-1,-1.777610034E-1,-4.605099931E-2,-2.478099987E-2
3.930447200E1,9.826997048E-1,-1.776870042E-1,-4.599199817E-2,-2.476599999E-2
3.931453463E1,9.827189143E-1,-1.776030064E-1,-4.591400176E-2,-2.475100011E-2
3.932459772E1,9.827311572E-1,-1.775510013E-1,-4.586600140E-2,-2.472699992E-2
3.933466102E1,9.827317062E-1,-1.775639951E-1,-4.581899941E-2,-2.469900064E-2
3.934472445E1,9.827297814E-1,-1.775909960E-1,-4.576800019E-2,-2.467600070E-2
3.935482192E1,9.827299407E-1,-1.776009947E-1,-4.572900012E-2,-2.466999926E-2
3.936491735E1,9.827371612E-1,-1.775709987E-1,-4.569299892E-2,-2.466499992E-2
3.937501088E1,9.827607355E-1,-1.774709970E-1,-4.557000101E-2,-2.467299998E-2
3.938510249E1,9.828069374E-1,-1.772439927E-1,-4.544499889E-2,-2.469499968E-2
3.939519255E1,9.828637202E-1,-1.769630015E-1,-4.529599845E-2,-2.472399920E-2
3.940528115E1,9.828890014E-1,-1.768400073E-1,-4.523099959E-2,-2.471799962E-2
3.941536848E1,9.828851155E-1,-1.768420041E-1,-4.533100128E-2,-2.467500046E-2
3.942545466E1,9.828793392E-1,-1.768250018E-1,-4.544600099E-2,-2.481500059E-2
3.943557462E1,9.829100848E-1,-1.766169965E-1,-4.560000077E-2,-2.479599975E-2
3.944569199E1,9.829830611E-1,-1.762209982E-1,-4.575200006E-2,-2.443799935E-2
3.945580707E1,9.830532521E-1,-1.758670062E-1,-4.571500048E-2,-2.423300035E-2
3.946591999E1,9.830905211E-1,-1.756930053E-1,-4.551199824E-2,-2.436500043E-2
3.947603099E1,9.831013864E-1,-1.756580025E-1,-4.529900104E-2,-2.457500063E-2
3.948614028E1,9.830919479E-1,-1.757159978E-1,-4.511699826E-2,-2.487099916E-2
3.949624793E1,9.830806333E-1,-1.757950038E-1,-4.502199963E-2,-2.493200079E-2
3.950635410E1,9.830764091E-1,-1.758359969E-1,-4.494800046E-2,-2.494299971E-2
3.951646000E1,9.830814100E-1,-1.758210063E-1,-4.487999901E-2,-2.497399971E-2
3.952656580E1,9.830894655E-1,-1.757889986E-1,-4.482499883E-2,-2.498099953E-2
3.953667143E1,9.830873357E-1,-1.758069992E-1,-4.472500086E-2,-2.511700056E-2
3.954677693E1,9.830909038E-1,-1.758069992E-1,-4.464200139E-2,-2.512500063E-2
3.955688230E1,9.830993410E-1,-1.757770032E-1,-4.453700036E-2,-2.519099973E-2
3.956698740E1,9.831024897E-1,-1.757380068E-1,-4.435500130E-2,-2.565700002E-2
3.957709240E1,9.831088949E-1,-1.756950021E-1,-4.421800002E-2,-2.594099939E-2
3.958719750E1,9.831060114E-1,-1.756920069E-1,-4.410199821E-2,-2.626599930E-2
3.959732020E1,9.831060714E-1,-1.756979972E-1,-4.407500103E-2,-2.626900002E-2
3.960744300E1,9.831125323E-1,-1.756799966E-1,-4.407399893E-2,-2.614899911E-2
3.961756573E1,9.831259289E-1,-1.756410003E-1,-4.409699887E-2,-2.586700022E-2
3.962768816E1,9.831302262E-1,-1.756370068E-1,-4.409899935E-2,-2.572700009E-2
3.963781030E1,9.831220867E-1,-1.756680012E-1,-4.399500042E-2,-2.600299940E-2
3.964793233E1,9.831198960E-1,-1.756870002E-1,-4.388200119E-2,-2.614800073E-2
3.965803740E1,9.831037883E-1,-1.757059991E-1,-4.363600165E-2,-2.702300064E-2
3.966814226E1,9.831146467E-1,-1.756429970E-1,-4.356300086E-2,-2.715500072E-2
3.967827426E1,9.831319863E-1,-1.755439937E-1,-4.360000044E-2,-2.710800059E-2
3.968841316E1,9.831522283E-1,-1.754260063E-1,-4.364699870E-2,-2.706200071E-2
3.969974797E1,9.831883818E-1,-1.753100008E-1,-4.371799901E-2,-2.637699991E-2
3.970980697E1,9.832088036E-1,-1.752350032E-1,-4.366400093E-2,-2.620300092E-2
3.971986497E1,9.832250843E-1,-1.751530021E-1,-4.363299906E-2,-2.619200014E-2
3.972992447E1,9.832374854E-1,-1.750860065E-1,-4.360200092E-2,-2.622600086E-2
3.973998547E1,9.832357282E-1,-1.750659943E-1,-4.352400079E-2,-2.655299939E-2
3.975004647E1,9.832278953E-1,-1.750780046E-1,-4.343700036E-2,-2.690399997E-2
3.976010647E1,9.832233224E-1,-1.750999987E-1,-4.339599982E-2,-2.699399926E-2
3.977016664E1,9.832156582E-1,-1.751320064E-1,-4.334000126E-2,-2.715500072E-2
3.978022678E1,9.832074917E-1,-1.751700044E-1,-4.330199957E-2,-2.726599947E-2
3.979028653E1,9.832038549E-1,-1.751960069E-1,-4.329700023E-2,-2.723800018E-2
3.980034664E1,9.832033450E-1,-1.752150059E-1,-4.329700023E-2,-2.713399939E-2
3.981040734E1,9.832058190E-1,-1.752219945E-1,-4.331500083E-2,-2.696999907E-2
3.982046816E1,9.832076564E-1,-1.752289981E-1,-4.333499819E-2,-2.682499960E-2
3.983052916E1,9.832092460E-1,-1.752279997E-1,-4.332400113E-2,-2.679100074E-2
3.984063800E1,9.832142065E-1,-1.752080023E-1,-4.329600185E-2,-2.678499930E-2
3.985074336E1,9.832249232E-1,-1.751720011E-1,-4.328899831E-2,-2.663799934E-2
3.986084549E1,9.832360072E-1,-1.751389951E-1,-4.330499843E-2,-2.641900070E-2
3.987094499E1,9.832461758E-1,-1.751109958E-1,-4.329799861E-2,-2.623699978E-2
3.988104229E1,9.832588592E-1,-1.750819981E-1,-4.329900071E-2,-2.595200017E-2
3.989113784E1,9.832665524E-1,-1.750610024E-1,-4.326900095E-2,-2.585200034E-2
3.990123190E1,9.832707968E-1,-1.750359982E-1,-4.320599884E-2,-2.596499957E-2
3.991132454E1,9.832796720E-1,-1.749929935E-1,-4.317399859E-2,-2.597199939E-2
3.992145440E1,9.832784138E-1,-1.749690026E-1,-4.308599979E-2,-2.632500045E-2
3.993158131E1,9.832784240E-1,-1.749449968E-1,-4.301799834E-2,-2.659399994E-2
3.994170535E1,9.832808651E-1,-1.749230027E-1,-4.298099875E-2,-2.670799941E-2
3.995182694E1,9.832844033E-1,-1.749060005E-1,-4.296800122E-2,-2.670999989E-2
3.996194590E1,9.833085825E-1,-1.748639941E-1,-4.310899973E-2,-2.585400082E-2
3.997206274E1,9.833276871E-1,-1.748310030E-1,-4.322800040E-2,-2.514199913E-2
3.998217763E1,9.833641462E-1,-1.747660041E-1,-4.349499941E-2,-2.366399951E-2
3.999229070E1,9.833936902E-1,-1.747139990E-1,-4.373599961E-2,-2.233899944E-2
4.000240194E1,9.833916730E-1,-1.747249961E-1,-4.374099895E-2,-2.233199961E-2
4.001251151E1,9.833899453E-1,-1.747329980E-1,-4.375400022E-2,-2.232000045E-2
4.002262101E1,9.833898604E-1,-1.747339964E-1,-4.375600070E-2,-2.231200039E-2
4.003273048E1,9.833955689E-1,-1.747079939E-1,-4.372999817E-2,-2.231499925E-2
4.004283964E1,9.834082004E-1,-1.746480018E-1,-4.368299991E-2,-2.232000045E-2
4.005294884E1,9.834222305E-1,-1.745799929E-1,-4.363999888E-2,-2.231799997E-2
4.006305824E1,9.834256288E-1,-1.745679975E-1,-4.361600056E-2,-2.230899967E-2
4.007316767E1,9.834176188E-1,-1.746190041E-1,-4.359599948E-2,-2.230199985E-2
4.008329444E1,9.834100472E-1,-1.746699959E-1,-4.356199875E-2,-2.230300009E-2
4.009342127E1,9.834074453E-1,-1.746869981E-1,-4.354999959E-2,-2.230799943E-2
4.010354797E1,9.834079312E-1,-1.746820062E-1,-4.355699942E-2,-2.231200039E-2
4.011367451E1,9.834165765E-1,-1.746419966E-1,-4.351300001E-2,-2.232999913E-2
4.012380087E1,9.834487127E-1,-1.744929999E-1,-4.335900024E-2,-2.237899974E-2
4.013392711E1,9.835034126E-1,-1.742340028E-1,-4.322599992E-2,-2.225000039E-2
4.014403247E1,9.835152516E-1,-1.741739959E-1,-4.320000112E-2,-2.224699967E-2
4.015413777E1,9.835031362E-1,-1.742080003E-1,-4.335900024E-2,-2.220699936E-2
4.016427034E1,9.834994411E-1,-1.741909981E-1,-4.351799935E-2,-2.219299972E-2
4.017440277E1,9.835218228E-1,-1.740060002E-1,-4.366499931E-2,-2.236299962E-2
4.018453504E1,9.835793209E-1,-1.736720055E-1,-4.381800070E-2,-2.212999947E-2
4.019466707E1,9.836297786E-1,-1.734019965E-1,-4.379199818E-2,-2.205600031E-2
4.020479880E1,9.836596362E-1,-1.732639968E-1,-4.368000105E-2,-2.203099988E-2
4.021493034E1,9.836726334E-1,-1.732220054E-1,-4.358800128E-2,-2.196300030E-2
4.022503474E1,9.836782734E-1,-1.732210070E-1,-4.355200008E-2,-2.178899944E-2
4.023513904E1,9.836776936E-1,-1.732410043E-1,-4.352499917E-2,-2.170999907E-2
4.024524330E1,9.836777694E-1,-1.732549965E-1,-4.348900169E-2,-2.166699991E-2
4.025534743E1,9.836794013E-1,-1.732459962E-1,-4.345399886E-2,-2.173499949E-2
4.026545163E1,9.836774526E-1,-1.732500046E-1,-4.343400151E-2,-2.183100022E-2
4.027555573E1,9.836720818E-1,-1.732829958E-1,-4.341899976E-2,-2.184100077E-2
4.028565957E1,9.836675300E-1,-1.733199954E-1,-4.338699952E-2,-2.181600034E-2
4.029576327E1,9.836719903E-1,-1.733230054E-1,-4.335099831E-2,-2.166200057E-2
4.030586783E1,9.836823042E-1,-1.732970029E-1,-4.330699891E-2,-2.148899995E-2
4.031597233E1,9.836934012E-1,-1.732479930E-1,-4.324999824E-2,-2.149100043E-2
4.032609423E1,9.837020054E-1,-1.732040048E-1,-4.322699830E-2,-2.149800025E-2
4.033621607E1,9.837026085E-1,-1.731929928E-1,-4.323200136E-2,-2.154899947E-2
4.034633800E1,9.836961348E-1,-1.731899977E-1,-4.318699986E-2,-2.195500024E-2
4.035645993E1,9.836904106E-1,-1.731870025E-1,-4.312000051E-2,-2.236299962E-2
4.036658183E1,9.836768820E-1,-1.732259989E-1,-4.304200038E-2,-2.280200087E-2
4.037670366E1,9.836682685E-1,-1.732770056E-1,-4.302399978E-2,-2.281999961E-2
4.038680807E1,9.836672636E-1,-1.733040065E-1,-4.299800098E-2,-2.270700037E-2
4.039691246E1,9.836664148E-1,-1.733240038E-1,-4.294100031E-2,-2.269900031E-2
4.040704403E1,9.836691068E-1,-1.733170003E-1,-4.290600121E-2,-2.270199917E-2
4.041717556E1,9.836622362E-1,-1.733070016E-1,-4.282499850E-2,-2.322299965E-2
4.042730706E1,9.836623605E-1,-1.732670069E-1,-4.281200096E-2,-2.353800088E-2
4.043743853E1,9.836667710E-1,-1.732490063E-1,-4.278900102E-2,-2.352800034E-2
4.044757003E1,9.836649734E-1,-1.732790023E-1,-4.272200167E-2,-2.350400016E-2
4.045770160E1,9.836636491E-1,-1.733040065E-1,-4.269500077E-2,-2.342399955E-2
4.046780596E1,9.836612548E-1,-1.733199954E-1,-4.268800095E-2,-2.341900021E-2
4.047791060E1,9.836563238E-1,-1.733559966E-1,-4.271399975E-2,-2.331200056E-2
4.048801526E1,9.836373030E-1,-1.734389961E-1,-4.267900065E-2,-2.356000058E-2
4.049812003E1,9.836151700E-1,-1.735450029E-1,-4.266899824E-2,-2.372100018E-2
4.050822506E1,9.835938452E-1,-1.736589968E-1,-4.269399866E-2,-2.372599952E-2
4.051833013E1,9.835700343E-1,-1.737820059E-1,-4.272200167E-2,-2.376200072E-2
4.052843519E1,9.835499251E-1,-1.738950014E-1,-4.277399927E-2,-2.367400005E-2
4.053854023E1,9.835271917E-1,-1.740200073E-1,-4.281099886E-2,-2.363299951E-2
4.054864536E1,9.834975872E-1,-1.741649956E-1,-4.281900078E-2,-2.378199995E-2
4.055875052E1,9.834690858E-1,-1.743039936E-1,-4.284400120E-2,-2.389699966E-2
4.056887339E1,9.834493303E-1,-1.744060069E-1,-4.288899899E-2,-2.388500050E-2
4.057899619E1,9.834352078E-1,-1.744849980E-1,-4.293100163E-2,-2.381400019E-2
4.058911896E1,9.834229682E-1,-1.745570004E-1,-4.298999906E-2,-2.368500084E-2
4.059924176E1,9.834112668E-1,-1.746399999E-1,-4.308199883E-2,-2.339000069E-2
4.060936362E1,9.833962769E-1,-1.747239977E-1,-4.312799871E-2,-2.330799960E-2
4.061948542E1,9.833889264E-1,-1.747930050E-1,-4.322699830E-2,-2.291399986E-2
4.062958992E1,9.833839054E-1,-1.748420000E-1,-4.330100119E-2,-2.261400037E-2
4.063969449E1,9.833729620E-1,-1.748930067E-1,-4.328700155E-2,-2.272200026E-2
4.065096797E1,9.833532901E-1,-1.749570072E-1,-4.321200028E-2,-2.321800031E-2
4.066102797E1,9.833222537E-1,-1.750479937E-1,-4.308899865E-2,-2.405999973E-2
4.067110497E1,9.832923143E-1,-1.751410067E-1,-4.301200062E-2,-2.473499998E-2
4.068117297E1,9.832734569E-1,-1.752260029E-1,-4.305600002E-2,-2.480600029E-2
4.069123630E1,9.832562147E-1,-1.753100008E-1,-4.311700165E-2,-2.479000017E-2
4.070129855E1,9.832403079E-1,-1.753849983E-1,-4.317700118E-2,-2.478599921E-2
4.071136075E1,9.832212770E-1,-1.754759997E-1,-4.323599860E-2,-2.479399927E-2
4.072142275E1,9.831929067E-1,-1.755889952E-1,-4.322899878E-2,-2.512899972E-2
4.073148375E1,9.831788114E-1,-1.756339967E-1,-4.317599908E-2,-2.545499988E-2
4.074154413E1,9.831821216E-1,-1.756179929E-1,-4.316100106E-2,-2.546299994E-2
4.075160435E1,9.831837441E-1,-1.756100059E-1,-4.315299913E-2,-2.546899952E-2
4.076166415E1,9.831721820E-1,-1.756709963E-1,-4.316699877E-2,-2.547100000E-2
4.077172370E1,9.831496583E-1,-1.757899970E-1,-4.319199920E-2,-2.547699958E-2
4.078178320E1,9.831270969E-1,-1.759119928E-1,-4.320000112E-2,-2.549199946E-2
4.079184258E1,9.831081378E-1,-1.760099977E-1,-4.322399944E-2,-2.550599910E-2
4.080190158E1,9.830928138E-1,-1.760919988E-1,-4.323500022E-2,-2.551200055E-2
4.081200005E1,9.830838833E-1,-1.761460006E-1,-4.321099818E-2,-2.552399971E-2
4.082209586E1,9.830992436E-1,-1.760800034E-1,-4.310199991E-2,-2.557200007E-2
4.083218927E1,9.831361785E-1,-1.758890003E-1,-4.301200062E-2,-2.561799996E-2
4.084228032E1,9.831607753E-1,-1.757500023E-1,-4.301200062E-2,-2.562800050E-2
4.085236948E1,9.831529327E-1,-1.757649928E-1,-4.315299913E-2,-2.558900043E-2
4.086245683E1,9.831415204E-1,-1.757850051E-1,-4.334999993E-2,-2.555700019E-2
4.087254264E1,9.831467986E-1,-1.757020056E-1,-4.356800020E-2,-2.555399947E-2
4.088262705E1,9.831820524E-1,-1.754540056E-1,-4.378600046E-2,-2.552900091E-2
4.089385097E1,9.832190274E-1,-1.752090007E-1,-4.385900125E-2,-2.566199936E-2
4.090390397E1,9.832327191E-1,-1.751029938E-1,-4.380000010E-2,-2.596000023E-2
4.091395597E1,9.832207804E-1,-1.751769930E-1,-4.374299943E-2,-2.600900084E-2
4.092400947E1,9.831962959E-1,-1.753170043E-1,-4.370800033E-2,-2.604999952E-2
4.093406280E1,9.831677430E-1,-1.754920036E-1,-4.369499907E-2,-2.597099915E-2
4.094411730E1,9.831620227E-1,-1.756040007E-1,-4.378699884E-2,-2.526599914E-2
4.095417250E1,9.831617997E-1,-1.756639928E-1,-4.383699968E-2,-2.476599999E-2
4.096422800E1,9.831537410E-1,-1.757149994E-1,-4.381500185E-2,-2.476299927E-2
4.097428343E1,9.831447648E-1,-1.757609993E-1,-4.382399842E-2,-2.477700077E-2
4.098433931E1,9.831350263E-1,-1.758060008E-1,-4.382799938E-2,-2.483700030E-2
4.099439531E1,9.831254227E-1,-1.758569926E-1,-4.379399866E-2,-2.491600066E-2
4.100445111E1,9.831178827E-1,-1.759040058E-1,-4.377900064E-2,-2.490800060E-2
4.101450674E1,9.831158463E-1,-1.759340018E-1,-4.381300136E-2,-2.471599914E-2
4.102456233E1,9.831080579E-1,-1.759849936E-1,-4.384599999E-2,-2.460400015E-2
4.103461810E1,9.830954326E-1,-1.760479957E-1,-4.386100173E-2,-2.463099919E-2
4.104467374E1,9.830841483E-1,-1.761060059E-1,-4.386699945E-2,-2.465599962E-2
4.105476567E1,9.830751957E-1,-1.761430055E-1,-4.388700053E-2,-2.471300028E-2
4.106485536E1,9.830570501E-1,-1.762029976E-1,-4.385700077E-2,-2.505799942E-2
4.107494330E1,9.830381751E-1,-1.762969941E-1,-4.386400059E-2,-2.512500063E-2
4.108502963E1,9.830186242E-1,-1.763990074E-1,-4.384899884E-2,-2.520000003E-2
4.109511452E1,9.830048194E-1,-1.764740050E-1,-4.383600131E-2,-2.523599938E-2
4.110519783E1,9.829993798E-1,-1.765040010E-1,-4.382799938E-2,-2.525199950E-2
4.111527992E1,9.830027856E-1,-1.764820069E-1,-4.388099909E-2,-2.518099919E-2
4.112536119E1,9.830135370E-1,-1.764200032E-1,-4.402799904E-2,-2.493800037E-2
4.113666197E1,9.830278370E-1,-1.763180047E-1,-4.412399977E-2,-2.492599934E-2
4.114671897E1,9.830315494E-1,-1.762969941E-1,-4.414499924E-2,-2.489100024E-2
4.115677797E1,9.830267942E-1,-1.763159931E-1,-4.417499900E-2,-2.489100024E-2
4.116683747E1,9.830187609E-1,-1.763380021E-1,-4.422299936E-2,-2.496699989E-2
4.117689647E1,9.830097994E-1,-1.763679981E-1,-4.429800063E-2,-2.497499995E-2
4.118695547E1,9.829992908E-1,-1.764159948E-1,-4.435300082E-2,-2.495200001E-2
4.119701407E1,9.829829061E-1,-1.764920056E-1,-4.438500106E-2,-2.500299923E-2
4.120707240E1,9.829657707E-1,-1.765760034E-1,-4.444500059E-2,-2.497700043E-2
4.121713040E1,9.829468323E-1,-1.766690016E-1,-4.451499879E-2,-2.494000085E-2
4.122718878E1,9.829218077E-1,-1.767749935E-1,-4.454499856E-2,-2.512099966E-2
4.123724756E1,9.829030907E-1,-1.768720001E-1,-4.458700120E-2,-2.509599924E-2
4.124730626E1,9.828836582E-1,-1.769739985E-1,-4.459600151E-2,-2.512199990E-2
4.125736489E1,9.828635802E-1,-1.770710051E-1,-4.461000115E-2,-2.519899979E-2
4.126742356E1,9.828512790E-1,-1.771329939E-1,-4.464000091E-2,-2.518999949E-2
4.127748217E1,9.828398240E-1,-1.771830022E-1,-4.468299821E-2,-2.520900033E-2
4.128754074E1,9.828256085E-1,-1.772370040E-1,-4.472099990E-2,-2.531599998E-2
4.129763401E1,9.828101801E-1,-1.772959977E-1,-4.475300014E-2,-2.544499934E-2
4.130772514E1,9.828010505E-1,-1.773329973E-1,-4.480800033E-2,-2.544300072E-2
4.131781437E1,9.827984290E-1,-1.773499995E-1,-4.482600093E-2,-2.539400011E-2
4.132790198E1,9.827923239E-1,-1.773619950E-1,-4.475799948E-2,-2.566500008E-2
4.133798798E1,9.827744106E-1,-1.773959994E-1,-4.466899857E-2,-2.626400068E-2
4.134807253E1,9.827550704E-1,-1.774480045E-1,-4.464200139E-2,-2.667899989E-2
4.135815596E1,9.827233530E-1,-1.775200069E-1,-4.456000030E-2,-2.749300003E-2
4.136823832E1,9.827135949E-1,-1.775580049E-1,-4.463300109E-2,-2.747800015E-2
4.137835519E1,9.827103430E-1,-1.775709987E-1,-4.470999911E-2,-2.738500014E-2
4.138846965E1,9.827163929E-1,-1.775400043E-1,-4.475999996E-2,-2.728700079E-2
4.139858189E1,9.827276736E-1,-1.774819940E-1,-4.478500038E-2,-2.721700072E-2
4.140869200E1,9.827404819E-1,-1.774179935E-1,-4.478000104E-2,-2.717999928E-2
4.141880004E1,9.827444137E-1,-1.773930043E-1,-4.478299990E-2,-2.719599940E-2
4.142890622E1,9.827282150E-1,-1.774429977E-1,-4.473999888E-2,-2.752400003E-2
4.143901077E1,9.827127414E-1,-1.775259972E-1,-4.475000128E-2,-2.752500027E-2
4.144911370E1,9.826979905E-1,-1.776019931E-1,-4.476499930E-2,-2.753699943E-2
4.145921644E1,9.826875529E-1,-1.776539981E-1,-4.478099942E-2,-2.754800022E-2
4.146931897E1,9.826838200E-1,-1.776729971E-1,-4.478200153E-2,-2.755700052E-2
4.147942147E1,9.826942552E-1,-1.776320040E-1,-4.469399899E-2,-2.759199962E-2
4.148952390E1,9.827231259E-1,-1.774870008E-1,-4.460800067E-2,-2.763600089E-2
4.149962624E1,9.827544072E-1,-1.773200035E-1,-4.456499964E-2,-2.766500041E-2
4.150972854E1,9.827573460E-1,-1.772899926E-1,-4.462699965E-2,-2.765299939E-2
4.151983104E1,9.827548341E-1,-1.772779971E-1,-4.474899918E-2,-2.762199938E-2
4.152993320E1,9.827662341E-1,-1.771699935E-1,-4.494199902E-2,-2.759600058E-2
4.154005583E1,9.828046542E-1,-1.769050062E-1,-4.515499994E-2,-2.758000046E-2
4.155017830E1,9.828551701E-1,-1.766240001E-1,-4.517199844E-2,-2.755299956E-2
4.156030067E1,9.828750247E-1,-1.765400022E-1,-4.511399940E-2,-2.747800015E-2
4.157042280E1,9.828651735E-1,-1.766240001E-1,-4.506000131E-2,-2.737900056E-2
4.158054503E1,9.828427278E-1,-1.767610013E-1,-4.500199854E-2,-2.739600092E-2
4.159066730E1,9.828364451E-1,-1.768520027E-1,-4.500000179E-2,-2.703499980E-2
4.160077220E1,9.828444731E-1,-1.768739969E-1,-4.500100017E-2,-2.659399994E-2
4.161087706E1,9.828565856E-1,-1.768469959E-1,-4.496499896E-2,-2.638600022E-2
4.162100860E1,9.828763059E-1,-1.767819971E-1,-4.496400058E-2,-2.608699910E-2
4.163113993E1,9.828876008E-1,-1.767320037E-1,-4.497500136E-2,-2.598099969E-2
4.164127136E1,9.829027843E-1,-1.766549945E-1,-4.495900124E-2,-2.595799975E-2
4.165140296E1,9.829265999E-1,-1.765239984E-1,-4.491699859E-2,-2.601999976E-2
4.166153440E1,9.829549365E-1,-1.763640046E-1,-4.489000142E-2,-2.608099952E-2
4.167166586E1,9.829795898E-1,-1.762250066E-1,-4.488499835E-2,-2.610000037E-2
4.168177016E1,9.829946616E-1,-1.761309952E-1,-4.488899931E-2,-2.615999989E-2
4.169187456E1,9.830071290E-1,-1.760569960E-1,-4.491500184E-2,-2.614500001E-2
4.170197900E1,9.830190058E-1,-1.759839952E-1,-4.493299872E-2,-2.615899965E-2
4.171208353E1,9.830332810E-1,-1.758970022E-1,-4.495200142E-2,-2.617499977E-2
4.172218823E1,9.830476517E-1,-1.758120060E-1,-4.496499896E-2,-2.618400007E-2
4.173229306E1,9.830564380E-1,-1.757629961E-1,-4.496800154E-2,-2.617800049E-2
4.174239789E1,9.830570038E-1,-1.757590026E-1,-4.496600106E-2,-2.618700080E-2
4.175250279E1,9.829776198E-1,-1.758729964E-1,-4.444900155E-2,-2.912000008E-2
4.176260793E1,9.828560936E-1,-1.760029942E-1,-4.370300099E-2,-3.327000141E-2
4.177271323E1,9.826257032E-1,-1.761959940E-1,-4.256200045E-2,-3.987700120E-2
4.178283676E1,9.824044959E-1,-1.762840003E-1,-4.167100042E-2,-4.548500106E-2
4.179296046E1,9.824294438E-1,-1.760859936E-1,-4.174499959E-2,-4.564499855E-2
4.180308429E1,9.824560219E-1,-1.759369969E-1,-4.175100103E-2,-4.564199969E-2
4.181320839E1,9.825108698E-1,-1.758210063E-1,-4.189499840E-2,-4.476799816E-2
4.182333253E1,9.825521696E-1,-1.757349968E-1,-4.204599932E-2,-4.405200109E-2
4.183345709E1,9.826112374E-1,-1.756490022E-1,-4.230099916E-2,-4.281599820E-2
4.184356112E1,9.827420530E-1,-1.754910052E-1,-4.286399856E-2,-3.979500011E-2
4.185366536E1,9.827966885E-1,-1.754110008E-1,-4.310199991E-2,-3.852099925E-2
4.186379676E1,9.828395317E-1,-1.753669977E-1,-4.331000149E-2,-3.737799823E-2
