"Time (s)","w","x","y","z"
1.513512975E2,2.390404076E-1,-2.294745110E-2,-6.673189998E-2,9.684420228E-1
1.513613173E2,2.390072322E-1,-2.290025353E-2,-6.671988964E-2,9.684521556E-1
1.513713648E2,2.389806517E-1,-2.288290113E-2,-6.671290845E-2,9.684596062E-1
1.513813937E2,2.389717471E-1,-2.288384363E-2,-6.669602543E-2,9.684629440E-1
1.513915042E2,2.389628099E-1,-2.288866602E-2,-6.667272747E-2,9.684666395E-1
1.514014844E2,2.389635473E-1,-2.286844328E-2,-6.664065272E-2,9.684691429E-1
1.514115411E2,2.389554037E-1,-2.288232557E-2,-6.660964340E-2,9.684729576E-1
1.514215652E2,2.389784446E-1,-2.289018221E-2,-6.658580899E-2,9.684687257E-1
1.514315886E2,2.389970718E-1,-2.291259728E-2,-6.655284762E-2,9.684658647E-1
1.514416512E2,2.390028648E-1,-2.288166620E-2,-6.650016457E-2,9.684687853E-1
1.514517180E2,2.389662142E-1,-2.275392413E-2,-6.646563113E-2,9.684832096E-1
1.514617572E2,2.389294083E-1,-2.270646580E-2,-6.642222404E-2,9.684963822E-1
1.514718006E2,2.389196127E-1,-2.295344882E-2,-6.625067443E-2,9.685047269E-1
1.514818597E2,2.389433253E-1,-2.312321030E-2,-6.604480743E-2,9.685088992E-1
1.514918827E2,2.389455472E-1,-2.286728099E-2,-6.601486355E-2,9.685164690E-1
1.515016902E2,2.388784017E-1,-2.231079899E-2,-6.610105932E-2,9.685401320E-1
1.515119590E2,2.388344364E-1,-2.178107388E-2,-6.618414819E-2,9.685573578E-1
1.515219475E2,2.388652757E-1,-2.166930959E-2,-6.616798043E-2,9.685533643E-1
1.515317584E2,2.389175726E-1,-2.180728689E-2,-6.610918045E-2,9.685413837E-1
1.515420493E2,2.389628797E-1,-2.194413543E-2,-6.609225273E-2,9.685282707E-1
1.515520559E2,2.389980708E-1,-2.212556638E-2,-6.614556909E-2,9.685118198E-1
1.515621356E2,2.390189262E-1,-2.244625986E-2,-6.623090804E-2,9.684934616E-1
1.515721614E2,2.390559282E-1,-2.285591885E-2,-6.631455570E-2,9.684690237E-1
1.515821998E2,2.390687577E-1,-2.321732603E-2,-6.639949232E-2,9.684514403E-1
1.515920387E2,2.390695720E-1,-2.347346209E-2,-6.651244313E-2,9.684373140E-1
1.516023137E2,2.390352694E-1,-2.368609980E-2,-6.665652245E-2,9.684306979E-1
1.516121641E2,2.390267476E-1,-2.388719842E-2,-6.678665429E-2,9.684188962E-1
1.516223800E2,2.390049143E-1,-2.400158532E-2,-6.685054302E-2,9.684170485E-1
1.516321774E2,2.389666684E-1,-2.406693064E-2,-6.686620414E-2,9.684237838E-1
1.516422256E2,2.389428276E-1,-2.410548925E-2,-6.686672568E-2,9.684286714E-1
1.516522366E2,2.389360972E-1,-2.417901903E-2,-6.688062847E-2,9.684275389E-1
1.516625323E2,2.389369867E-1,-2.428956702E-2,-6.689090282E-2,9.684238434E-1
1.516723458E2,2.389319515E-1,-2.439531870E-2,-6.690233201E-2,9.684216380E-1
1.516825729E2,2.389512864E-1,-2.446062863E-2,-6.691296399E-2,9.684144855E-1
1.516924464E2,2.389840266E-1,-2.449400164E-2,-6.690977514E-2,9.684057832E-1
1.517026770E2,2.390419780E-1,-2.450367995E-2,-6.690712273E-2,9.683914185E-1
1.517124850E2,2.391119126E-1,-2.452690899E-2,-6.687387079E-2,9.683758616E-1
1.517227875E2,2.391775622E-1,-2.456468716E-2,-6.683150679E-2,9.683616161E-1
1.517325590E2,2.392294069E-1,-2.453230694E-2,-6.678996235E-2,9.683524966E-1
1.517428425E2,2.392853814E-1,-2.451492846E-2,-6.678853929E-2,9.683392048E-1
1.517526547E2,2.393265697E-1,-2.460588887E-2,-6.679849327E-2,9.683260322E-1
1.517628873E2,2.393810316E-1,-2.471815422E-2,-6.676493585E-2,9.683120251E-1
1.517727380E2,2.394303267E-1,-2.474281006E-2,-6.673117727E-2,9.683015347E-1
1.517827847E2,2.394939413E-1,-2.474449016E-2,-6.669773161E-2,9.682880640E-1
1.517928352E2,2.395238684E-1,-2.478461340E-2,-6.664890051E-2,9.682829976E-1
1.518031071E2,2.395499306E-1,-2.483827248E-2,-6.658545136E-2,9.682795405E-1
1.518129176E2,2.395624808E-1,-2.484610677E-2,-6.653909385E-2,9.682794213E-1
1.518231021E2,2.395647077E-1,-2.477694303E-2,-6.651175767E-2,9.682825208E-1
1.518329706E2,2.395712039E-1,-2.471895330E-2,-6.650906801E-2,9.682825804E-1
1.518432741E2,2.396005859E-1,-2.468018234E-2,-6.650179625E-2,9.682767987E-1
1.518530513E2,2.396233128E-1,-2.461986244E-2,-6.649433821E-2,9.682732224E-1
1.518632673E2,2.396400228E-1,-2.453930676E-2,-6.646996737E-2,9.682728052E-1
1.518731959E2,2.396394559E-1,-2.448990010E-2,-6.641032547E-2,9.682782888E-1
1.518837401E2,2.396637522E-1,-2.450095862E-2,-6.633590907E-2,9.682770967E-1
1.518930739E2,2.396931159E-1,-2.450897545E-2,-6.625290215E-2,9.682753086E-1
1.519034678E2,2.397329656E-1,-2.452541888E-2,-6.618274003E-2,9.682698250E-1
1.519133983E2,2.397826756E-1,-2.452312037E-2,-6.610636413E-2,9.682627916E-1
1.519235104E2,2.398293405E-1,-2.454956807E-2,-6.601188332E-2,9.682570100E-1
1.519334537E2,2.398762736E-1,-2.457265556E-2,-6.589911133E-2,9.682524800E-1
1.519436063E2,2.399045437E-1,-2.463017404E-2,-6.579127908E-2,9.682513475E-1
1.519535415E2,2.399436503E-1,-2.471272275E-2,-6.569922715E-2,9.682458043E-1
1.519636969E2,2.399755507E-1,-2.476724610E-2,-6.561571360E-2,9.682421684E-1
1.519735928E2,2.400006281E-1,-2.471218817E-2,-6.556320190E-2,9.682409167E-1
1.519837712E2,2.399985218E-1,-2.449570037E-2,-6.556148827E-2,9.682470560E-1
1.519936911E2,2.400096797E-1,-2.447941154E-2,-6.550733745E-2,9.682483673E-1
1.520038529E2,2.400569305E-1,-2.482338995E-2,-6.532696635E-2,9.682400823E-1
1.520137254E2,2.401129256E-1,-2.498136833E-2,-6.518890709E-2,9.682314396E-1
1.520239034E2,2.401032954E-1,-2.466315217E-2,-6.521982700E-2,9.682399035E-1
1.520338096E2,2.400672815E-1,-2.414714545E-2,-6.536746025E-2,9.682518840E-1
1.520440203E2,2.400376475E-1,-2.372233942E-2,-6.549397856E-2,9.682611823E-1
1.520537151E2,2.400833073E-1,-2.369125374E-2,-6.546299160E-2,9.682527184E-1
1.520640779E2,2.401381816E-1,-2.380622923E-2,-6.541923434E-2,9.682392478E-1
1.520739012E2,2.401891887E-1,-2.389013767E-2,-6.542546302E-2,9.682241082E-1
1.520842191E2,2.402325628E-1,-2.401192859E-2,-6.542097777E-2,9.682106376E-1
1.520939700E2,2.403083441E-1,-2.430093661E-2,-6.536318362E-2,9.681885242E-1
1.521043211E2,2.403920972E-1,-2.460682206E-2,-6.525852531E-2,9.681670666E-1
1.521140211E2,2.404636766E-1,-2.480120026E-2,-6.517053396E-2,9.681502581E-1
1.521243856E2,2.405198551E-1,-2.493480593E-2,-6.511410326E-2,9.681366682E-1
1.521339719E2,2.405393621E-1,-2.508284710E-2,-6.508620828E-2,9.681298733E-1
1.521444092E2,2.405701052E-1,-2.524183318E-2,-6.504941732E-2,9.681205750E-1
1.521541655E2,2.405838348E-1,-2.536974289E-2,-6.500475109E-2,9.681168199E-1
1.521644721E2,2.405783647E-1,-2.543905564E-2,-6.496682763E-2,9.681189060E-1
1.521747484E2,2.405523614E-1,-2.551659383E-2,-6.494654715E-2,9.681246877E-1
1.521845850E2,2.405575467E-1,-2.559722029E-2,-6.492581964E-2,9.681226611E-1
1.521947602E2,2.405572114E-1,-2.566659637E-2,-6.490233541E-2,9.681224823E-1
1.522046419E2,2.405753407E-1,-2.569465712E-2,-6.487292796E-2,9.681192040E-1
1.522147404E2,2.405872436E-1,-2.569471113E-2,-6.483943015E-2,9.681184888E-1
1.522247276E2,2.406261187E-1,-2.570466511E-2,-6.478732079E-2,9.681120515E-1
1.522350110E2,2.406658445E-1,-2.574425004E-2,-6.474427134E-2,9.681040049E-1
1.522448194E2,2.407450291E-1,-2.574625239E-2,-6.471645087E-2,9.680861235E-1
1.522544945E2,2.408033151E-1,-2.574064024E-2,-6.467390060E-2,9.680746198E-1
1.522648641E2,2.408525314E-1,-2.572932653E-2,-6.458339840E-2,9.680687189E-1
1.522754261E2,2.409045419E-1,-2.577339485E-2,-6.451743841E-2,9.680590034E-1
1.522849287E2,2.409487211E-1,-2.586712688E-2,-6.444995850E-2,9.680500031E-1
1.522954433E2,2.409901043E-1,-2.588743716E-2,-6.435146183E-2,9.680457115E-1
1.523050471E2,2.410422538E-1,-2.582552470E-2,-6.425716728E-2,9.680406451E-1
1.523154985E2,2.410812138E-1,-2.583034523E-2,-6.418445706E-2,9.680356383E-1
1.523251238E2,2.411042142E-1,-2.589842491E-2,-6.408043206E-2,9.680349827E-1
1.523345892E2,2.411313169E-1,-2.594209090E-2,-6.397871673E-2,9.680337906E-1
1.523451904E2,2.411467524E-1,-2.597182430E-2,-6.388857216E-2,9.680351019E-1
1.523546764E2,2.411441582E-1,-2.595436573E-2,-6.379068643E-2,9.680426717E-1
1.523652760E2,2.411669388E-1,-2.593120188E-2,-6.369582564E-2,9.680438638E-1
1.523756911E2,2.411936673E-1,-2.591615357E-2,-6.363423169E-2,9.680416584E-1
1.523853593E2,2.412102618E-1,-2.589485794E-2,-6.356545538E-2,9.680426121E-1
1.523956605E2,2.412305040E-1,-2.585635893E-2,-6.351155043E-2,9.680421352E-1
1.524054791E2,2.412530824E-1,-2.585832030E-2,-6.346676499E-2,9.680393934E-1
1.524157916E2,2.412659707E-1,-2.587277815E-2,-6.341003627E-2,9.680395126E-1
1.524255153E2,2.412795879E-1,-2.589642443E-2,-6.334763020E-2,9.680395722E-1
1.524368946E2,2.412898675E-1,-2.595223300E-2,-6.329472363E-2,9.680389762E-1
1.524469639E2,2.413044818E-1,-2.598213218E-2,-6.321940571E-2,9.680394530E-1
1.524571140E2,2.413196359E-1,-2.603279240E-2,-6.316168606E-2,9.680380821E-1
1.524669905E2,2.413591932E-1,-2.614365518E-2,-6.309534609E-2,9.680295587E-1
1.524769587E2,2.413886745E-1,-2.627340704E-2,-6.304936111E-2,9.680216908E-1
1.524871972E2,2.414143027E-1,-2.644314058E-2,-6.301753968E-2,9.680127501E-1
1.524970378E2,2.414505753E-1,-2.663537487E-2,-6.300911307E-2,9.679989815E-1
1.525070896E2,2.414867945E-1,-2.685004100E-2,-6.302551925E-2,9.679829478E-1
1.525173047E2,2.415342599E-1,-2.700128034E-2,-6.306371093E-2,9.679644108E-1
1.525273449E2,2.415429105E-1,-2.705767564E-2,-6.315272301E-2,9.679548740E-1
1.525372432E2,2.415728202E-1,-2.730255015E-2,-6.324256212E-2,9.679346681E-1
1.525472645E2,2.416917789E-1,-2.794777043E-2,-6.321045011E-2,9.678886533E-1
1.525572726E2,2.418356173E-1,-2.839778364E-2,-6.320263445E-2,9.678401351E-1
1.525672873E2,2.419451415E-1,-2.826666459E-2,-6.337867677E-2,9.678050876E-1
1.525773953E2,2.420144699E-1,-2.782993950E-2,-6.361173093E-2,9.677851200E-1
1.525873788E2,2.420707100E-1,-2.760295942E-2,-6.369607896E-2,9.677720070E-1
1.525974284E2,2.421062411E-1,-2.775525860E-2,-6.366781890E-2,9.677606225E-1
1.526075879E2,2.420920340E-1,-2.795273624E-2,-6.364359707E-2,9.677600861E-1
1.526175279E2,2.420562370E-1,-2.806290425E-2,-6.365513802E-2,9.677650928E-1
1.526277422E2,2.420163005E-1,-2.820176445E-2,-6.367040426E-2,9.677700400E-1
1.526375967E2,2.420267451E-1,-2.846033126E-2,-6.362888217E-2,9.677625895E-1
1.526478171E2,2.420710958E-1,-2.873064391E-2,-6.352898479E-2,9.677500725E-1
1.526574599E2,2.421403054E-1,-2.890115418E-2,-6.344114989E-2,9.677334428E-1
1.526678753E2,2.422045395E-1,-2.901110426E-2,-6.339032203E-2,9.677174091E-1
1.526775712E2,2.422529469E-1,-2.914729342E-2,-6.337489933E-2,9.677022099E-1
1.526877608E2,2.422759066E-1,-2.930680104E-2,-6.337375194E-2,9.676917195E-1
1.526976131E2,2.422665463E-1,-2.944157645E-2,-6.336890906E-2,9.676902890E-1
1.527080127E2,2.422435525E-1,-2.951877192E-2,-6.336537749E-2,9.676939249E-1
1.527207841E2,2.421832236E-1,-2.956664003E-2,-6.334973872E-2,9.677085876E-1
1.527267530E2,2.421151128E-1,-2.958957478E-2,-6.337720901E-2,9.677231312E-1
1.527367589E2,2.420601190E-1,-2.962367609E-2,-6.335563958E-2,9.677372575E-1
1.527467790E2,2.420125511E-1,-2.961186320E-2,-6.333529949E-2,9.677508473E-1
1.527569116E2,2.419899642E-1,-2.956315689E-2,-6.330864877E-2,9.677597284E-1
1.527668658E2,2.419877051E-1,-2.950961143E-2,-6.328485906E-2,9.677634835E-1
1.527781007E2,2.420018031E-1,-2.947688289E-2,-6.326716393E-2,9.677621126E-1
1.527882112E2,2.420311236E-1,-2.943928167E-2,-6.325639039E-2,9.677566290E-1
1.527983315E2,2.420454112E-1,-2.933018841E-2,-6.326334178E-2,9.677559137E-1
1.528084308E2,2.420543789E-1,-2.920468152E-2,-6.324697286E-2,9.677585363E-1
1.528183585E2,2.420766328E-1,-2.922573872E-2,-6.322685629E-2,9.677536488E-1
1.528284184E2,2.421075908E-1,-2.930831723E-2,-6.321332604E-2,9.677442908E-1
1.528383213E2,2.421340291E-1,-2.931356616E-2,-6.319722533E-2,9.677385688E-1
1.528485565E2,2.421430085E-1,-2.924346738E-2,-6.324912608E-2,9.677350521E-1
1.528584790E2,2.421534523E-1,-2.922363952E-2,-6.332678348E-2,9.677279592E-1
1.528686888E2,2.421725476E-1,-2.923713624E-2,-6.335500628E-2,9.677209258E-1
1.528785765E2,2.421599502E-1,-2.925470099E-2,-6.338866800E-2,9.677213430E-1
1.528887053E2,2.421302057E-1,-2.926085517E-2,-6.345573813E-2,9.677242041E-1
1.528987442E2,2.420933589E-1,-2.926584706E-2,-6.355848908E-2,9.677265286E-1
1.529087864E2,2.420596538E-1,-2.925608866E-2,-6.368578225E-2,9.677268863E-1
1.529186259E2,2.420242912E-1,-2.921072394E-2,-6.381279975E-2,9.677287340E-1
1.529288493E2,2.419810719E-1,-2.911981568E-2,-6.394309551E-2,9.677336812E-1
1.529386988E2,2.419477459E-1,-2.902026847E-2,-6.407283247E-2,9.677364230E-1
1.529488866E2,2.419111167E-1,-2.895490453E-2,-6.420636177E-2,9.677386880E-1
1.529589031E2,2.418561984E-1,-2.892658673E-2,-6.432977319E-2,9.677450657E-1
1.529688524E2,2.418065085E-1,-2.889202535E-2,-6.444949657E-2,9.677505493E-1
1.529789515E2,2.417665538E-1,-2.884559520E-2,-6.458245963E-2,9.677530527E-1
1.529890575E2,2.417592661E-1,-2.879968472E-2,-6.468284875E-2,9.677495360E-1
1.529991489E2,2.417521505E-1,-2.874770574E-2,-6.476639956E-2,9.677472711E-1
1.530090190E2,2.417369312E-1,-2.873857506E-2,-6.485747546E-2,9.677452445E-1
1.530191733E2,2.417240036E-1,-2.875907905E-2,-6.493565440E-2,9.677426219E-1
1.530292133E2,2.417165538E-1,-2.878700756E-2,-6.500693411E-2,9.677388668E-1
1.530391453E2,2.417047075E-1,-2.882834524E-2,-6.507255882E-2,9.677361846E-1
1.530494280E2,2.416810063E-1,-2.884523571E-2,-6.514243037E-2,9.677368999E-1
1.530592789E2,2.416370250E-1,-2.886465006E-2,-6.519956142E-2,9.677434564E-1
1.530693464E2,2.416141749E-1,-2.888326719E-2,-6.526711583E-2,9.677440524E-1
1.530794094E2,2.415738759E-1,-2.878274396E-2,-6.533692777E-2,9.677523971E-1
1.530893042E2,2.415093405E-1,-2.854658477E-2,-6.541950256E-2,9.677699208E-1
1.530993322E2,2.414496293E-1,-2.848609909E-2,-6.551190466E-2,9.677803516E-1
1.531095650E2,2.414472579E-1,-2.880256809E-2,-6.548000127E-2,9.677737355E-1
1.531195725E2,2.414490987E-1,-2.893167362E-2,-6.546298414E-2,9.677705765E-1
1.531296586E2,2.413792238E-1,-2.855214290E-2,-6.559110433E-2,9.677906036E-1
1.531396667E2,2.412783748E-1,-2.792389877E-2,-6.576100737E-2,9.678225517E-1
1.531497749E2,2.412161718E-1,-2.755954675E-2,-6.586912274E-2,9.678411484E-1
1.531595553E2,2.412001291E-1,-2.765035070E-2,-6.587492675E-2,9.678421617E-1
1.531697723E2,2.412183289E-1,-2.780733444E-2,-6.589195132E-2,9.678319693E-1
1.531798129E2,2.412139014E-1,-2.788930200E-2,-6.597676873E-2,9.678249359E-1
1.531897136E2,2.412023888E-1,-2.802601457E-2,-6.604919583E-2,9.678189158E-1
1.531998550E2,2.412053681E-1,-2.831504494E-2,-6.610803306E-2,9.678057432E-1
1.532100509E2,2.412161420E-1,-2.864695340E-2,-6.615781784E-2,9.677898884E-1
1.532199363E2,2.412200550E-1,-2.887349576E-2,-6.622464955E-2,9.677776098E-1
1.532300178E2,2.411925125E-1,-2.903295867E-2,-6.632659584E-2,9.677727222E-1
1.532398963E2,2.411529905E-1,-2.919377759E-2,-6.645785272E-2,9.677687287E-1
1.532500874E2,2.411143999E-1,-2.933559008E-2,-6.655098498E-2,9.677676558E-1
1.532600641E2,2.410583146E-1,-2.940072678E-2,-6.658758968E-2,9.677771330E-1
1.532701246E2,2.409893274E-1,-2.938779071E-2,-6.660217792E-2,9.677937031E-1
1.532801726E2,2.409360808E-1,-2.936992794E-2,-6.660176069E-2,9.678075314E-1
1.532902774E2,2.408670828E-1,-2.936857194E-2,-6.661893427E-2,9.678235650E-1
1.533002478E2,2.408242175E-1,-2.936928906E-2,-6.665235013E-2,9.678319097E-1
1.533104849E2,2.408000128E-1,-2.934024483E-2,-6.668248028E-2,9.678367376E-1
1.533203766E2,2.407795653E-1,-2.928767167E-2,-6.670761853E-2,9.678416848E-1
1.533302065E2,2.407796298E-1,-2.922464721E-2,-6.674107164E-2,9.678412676E-1
1.533403899E2,2.407852450E-1,-2.918444760E-2,-6.677988172E-2,9.678384066E-1
1.533503908E2,2.408054354E-1,-2.912384272E-2,-6.682940573E-2,9.678317904E-1
1.533605036E2,2.408086591E-1,-2.904884331E-2,-6.688234955E-2,9.678295851E-1
1.533705815E2,2.408005950E-1,-2.894365601E-2,-6.692074984E-2,9.678320885E-1
1.533817086E2,2.407796805E-1,-2.890521288E-2,-6.698069721E-2,9.678342938E-1
1.533918193E2,2.407839687E-1,-2.892129868E-2,-6.699623168E-2,9.678316712E-1
1.534018143E2,2.407822418E-1,-2.891017869E-2,-6.701670587E-2,9.678310156E-1
1.534118527E2,2.407761294E-1,-2.880759723E-2,-6.699417531E-2,9.678371549E-1
1.534218700E2,2.407695890E-1,-2.871838212E-2,-6.699915230E-2,9.678410888E-1
1.534319421E2,2.407573818E-1,-2.870415710E-2,-6.699745357E-2,9.678446651E-1
1.534419198E2,2.407301836E-1,-2.869292535E-2,-6.698633730E-2,9.678525329E-1
1.534519666E2,2.406940323E-1,-2.862595394E-2,-6.701485068E-2,9.678615332E-1
1.534620108E2,2.406655593E-1,-2.853865176E-2,-6.704673171E-2,9.678689837E-1
1.534720519E2,2.406379147E-1,-2.848378569E-2,-6.712707877E-2,9.678719044E-1
1.534820761E2,2.406159273E-1,-2.843455039E-2,-6.717175245E-2,9.678757191E-1
1.534921532E2,2.405934069E-1,-2.837288938E-2,-6.724838912E-2,9.678778052E-1
1.535020261E2,2.405752328E-1,-2.827873453E-2,-6.727413833E-2,9.678832889E-1
1.535122195E2,2.405580330E-1,-2.819943801E-2,-6.729860604E-2,9.678881764E-1
1.535222509E2,2.405257721E-1,-2.813596092E-2,-6.734274328E-2,9.678949714E-1
1.535320824E2,2.405038942E-1,-2.807688899E-2,-6.740780920E-2,9.678975940E-1
1.535423690E2,2.404975426E-1,-2.801666036E-2,-6.744610518E-2,9.678982496E-1
1.535521779E2,2.404863211E-1,-2.796074934E-2,-6.750501692E-2,9.678985476E-1
1.535624299E2,2.404692162E-1,-2.788461186E-2,-6.754700840E-2,9.679020643E-1
1.535722518E2,2.404527955E-1,-2.780978568E-2,-6.757225096E-2,9.679065347E-1
1.535824952E2,2.404488979E-1,-2.774652652E-2,-6.756345928E-2,9.679099321E-1
1.535923245E2,2.404356171E-1,-2.770888805E-2,-6.755358726E-2,9.679149985E-1
1.536025724E2,2.404136144E-1,-2.769182622E-2,-6.753896922E-2,9.679219723E-1
1.536123650E2,2.403978592E-1,-2.769680694E-2,-6.752894074E-2,9.679264426E-1
1.536259876E2,2.403657079E-1,-2.769687399E-2,-6.754083931E-2,9.679335952E-1
1.536315998E2,2.403424189E-1,-2.767042816E-2,-6.755938381E-2,9.679388404E-1
1.536402294E2,2.403214502E-1,-2.766465768E-2,-6.755094230E-2,9.679448009E-1
1.536502827E2,2.403254860E-1,-2.763005532E-2,-6.752255559E-2,9.679467678E-1
1.536603260E2,2.403014240E-1,-2.747063152E-2,-6.749209017E-2,9.679594040E-1
1.536703903E2,2.402554441E-1,-2.722815610E-2,-6.748305261E-2,9.679782987E-1
1.536804257E2,2.402605818E-1,-2.726947144E-2,-6.739929318E-2,9.679816961E-1
1.536907992E2,2.402933209E-1,-2.760600671E-2,-6.719749421E-2,9.679780602E-1
1.537018467E2,2.403180045E-1,-2.755070664E-2,-6.713618338E-2,9.679777622E-1
1.537118369E2,2.402477113E-1,-2.696860395E-2,-6.723988801E-2,9.680044055E-1
1.537218852E2,2.401994600E-1,-2.633741125E-2,-6.736031175E-2,9.680253863E-1
1.537318961E2,2.402027817E-1,-2.614868991E-2,-6.737573445E-2,9.680286050E-1
1.537419042E2,2.402190425E-1,-2.630673163E-2,-6.731787324E-2,9.680243134E-1
1.537520141E2,2.402540578E-1,-2.645492740E-2,-6.730454415E-2,9.680125117E-1
1.537619942E2,2.402568638E-1,-2.655840293E-2,-6.736776233E-2,9.680045843E-1
1.537720288E2,2.402711684E-1,-2.675766870E-2,-6.741516292E-2,9.679922462E-1
1.537822734E2,2.402868196E-1,-2.706343494E-2,-6.745041907E-2,9.679774046E-1
1.537921052E2,2.403151450E-1,-2.733406238E-2,-6.749868393E-2,9.679594040E-1
1.538021508E2,2.403015841E-1,-2.753534541E-2,-6.758134812E-2,9.679512978E-1
1.538122264E2,2.402658132E-1,-2.771958336E-2,-6.766304374E-2,9.679492116E-1
1.538224275E2,2.402210177E-1,-2.790983021E-2,-6.774043292E-2,9.679494500E-1
1.538321149E2,2.401687829E-1,-2.804319933E-2,-6.777176261E-2,9.679563642E-1
1.538423190E2,2.400991554E-1,-2.808414958E-2,-6.774441153E-2,9.679743648E-1
1.538522070E2,2.400367625E-1,-2.805973589E-2,-6.769882143E-2,9.679937363E-1
1.538624443E2,2.399888701E-1,-2.804028988E-2,-6.769343466E-2,9.680065513E-1
1.538722757E2,2.399585103E-1,-2.805069834E-2,-6.768082827E-2,9.680146575E-1
1.538825094E2,2.399479356E-1,-2.805963345E-2,-6.769074500E-2,9.680163264E-1
1.538924948E2,2.399449130E-1,-2.802403457E-2,-6.770086288E-2,9.680173993E-1
1.539025843E2,2.399260930E-1,-2.797665261E-2,-6.770278513E-2,9.680233002E-1
1.539125720E2,2.399335581E-1,-2.791592479E-2,-6.768094003E-2,9.680247307E-1
1.539226816E2,2.399389370E-1,-2.790323459E-2,-6.765260547E-2,9.680257440E-1
1.539324962E2,2.399709256E-1,-2.791192941E-2,-6.763022393E-2,9.680191278E-1
1.539426949E2,2.399895275E-1,-2.787620761E-2,-6.762416661E-2,9.680159688E-1
1.539525675E2,2.399912866E-1,-2.780997753E-2,-6.759228557E-2,9.680196643E-1
1.539628132E2,2.400006744E-1,-2.780715749E-2,-6.760535389E-2,9.680165052E-1
1.539726162E2,2.400242706E-1,-2.785134129E-2,-6.759044528E-2,9.680104256E-1
1.539829289E2,2.400332322E-1,-2.781766467E-2,-6.756736338E-2,9.680107832E-1
1.539927313E2,2.400536343E-1,-2.771232836E-2,-6.752363592E-2,9.680117965E-1
1.540028161E2,2.400657759E-1,-2.764116600E-2,-6.747715175E-2,9.680140615E-1
1.540128714E2,2.400660027E-1,-2.763654478E-2,-6.745771319E-2,9.680154920E-1
1.540230541E2,2.400459017E-1,-2.761922032E-2,-6.739689410E-2,9.680252075E-1
1.540329151E2,2.400371276E-1,-2.754481882E-2,-6.734385341E-2,9.680331945E-1
1.540431429E2,2.400161545E-1,-2.743820287E-2,-6.732761115E-2,9.680425525E-1
1.540532513E2,2.400014261E-1,-2.737371251E-2,-6.732837856E-2,9.680479765E-1
1.540632089E2,2.400040071E-1,-2.732100524E-2,-6.729344279E-2,9.680512547E-1
1.540732991E2,2.399950493E-1,-2.723995410E-2,-6.724762172E-2,9.680589437E-1
1.540832616E2,2.399846484E-1,-2.714936063E-2,-6.723299623E-2,9.680650830E-1
1.540931494E2,2.399633410E-1,-2.712171897E-2,-6.720262021E-2,9.680732489E-1
1.541033877E2,2.399442537E-1,-2.713272534E-2,-6.717359275E-2,9.680796862E-1
1.541134569E2,2.399392223E-1,-2.712294087E-2,-6.712935865E-2,9.680842757E-1
1.541234095E2,2.399453165E-1,-2.703997865E-2,-6.709203869E-2,9.680876732E-1
1.541335260E2,2.399418524E-1,-2.689710259E-2,-6.709047407E-2,9.680926204E-1
1.541434965E2,2.399571542E-1,-2.679829486E-2,-6.707270443E-2,9.680927992E-1
1.541534180E2,2.399606308E-1,-2.675211243E-2,-6.704170257E-2,9.680953622E-1
1.541635884E2,2.399678606E-1,-2.677315101E-2,-6.699105352E-2,9.680964947E-1
1.541735005E2,2.399597317E-1,-2.681100368E-2,-6.695678830E-2,9.680998325E-1
1.541836689E2,2.399409705E-1,-2.684288844E-2,-6.692937016E-2,9.681054950E-1
1.541935768E2,2.399209743E-1,-2.687182464E-2,-6.695064157E-2,9.681081772E-1
1.542037469E2,2.399004708E-1,-2.687254734E-2,-6.691952795E-2,9.681153893E-1
1.542139078E2,2.398800355E-1,-2.687387168E-2,-6.689135730E-2,9.681223631E-1
1.542237867E2,2.398883882E-1,-2.684403397E-2,-6.688373536E-2,9.681216478E-1
1.542336806E2,2.398764357E-1,-2.672212012E-2,-6.685204059E-2,9.681301713E-1
1.542440847E2,2.398339357E-1,-2.646451816E-2,-6.686098874E-2,9.681471586E-1
1.542536889E2,2.398170491E-1,-2.644045651E-2,-6.683872640E-2,9.681535363E-1
1.542639823E2,2.398364439E-1,-2.677679621E-2,-6.669465452E-2,9.681494236E-1
1.542736587E2,2.398675665E-1,-2.688791975E-2,-6.658205390E-2,9.681463838E-1
1.542840662E2,2.398330480E-1,-2.652784251E-2,-6.663674116E-2,9.681611061E-1
1.542939369E2,2.397733673E-1,-2.596868016E-2,-6.675816327E-2,9.681826830E-1
1.543041070E2,2.397517481E-1,-2.564304695E-2,-6.680088490E-2,9.681937695E-1
1.543139743E2,2.397763560E-1,-2.570017800E-2,-6.677180529E-2,9.681881666E-1
1.543242071E2,2.397902637E-1,-2.582531795E-2,-6.672541797E-2,9.681845903E-1
1.543339275E2,2.397937355E-1,-2.589797415E-2,-6.673061848E-2,9.681814313E-1
1.543443022E2,2.398123048E-1,-2.604205906E-2,-6.674012542E-2,9.681723118E-1
1.543538912E2,2.398385215E-1,-2.629029378E-2,-6.667739898E-2,9.681634307E-1
1.543645452E2,2.398806826E-1,-2.653048187E-2,-6.661231071E-2,9.681509137E-1
1.543740593E2,2.398973585E-1,-2.670862339E-2,-6.656508148E-2,9.681451321E-1
1.543844320E2,2.399172719E-1,-2.689559944E-2,-6.651943922E-2,9.681381583E-1
1.543948171E2,2.399220708E-1,-2.710811421E-2,-6.649219990E-2,9.681329131E-1
