"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.550616608E1,6.460487843E-3,3.548979759E-3,-1.259708405E-2
3.551118525E1,4.314482212E-4,1.181948185E-2,-7.744789124E-3
3.551620441E1,-2.083927393E-3,2.477061749E-2,-2.935409546E-3
3.552122358E1,-4.552081227E-3,2.447617054E-2,7.758140564E-3
3.552624275E1,-1.278237998E-2,2.777159214E-2,-6.560325623E-3
3.553126191E1,-1.935765147E-3,2.506685257E-2,-1.364231110E-2
3.553628108E1,7.813945413E-3,2.712023258E-2,-6.416320801E-3
3.554130025E1,1.522472501E-2,1.143801212E-2,-4.234313965E-4
3.554631941E1,2.370689809E-2,1.730847359E-2,-5.158424377E-3
3.555133858E1,1.197068393E-2,2.079343796E-2,-3.911972046E-3
3.555635775E1,2.050195634E-2,1.231527328E-2,-7.432937622E-3
3.556137691E1,1.829278469E-2,6.268739700E-3,-7.365226746E-3
3.556639608E1,1.844623685E-2,5.126833916E-3,-1.559352875E-2
3.557141525E1,1.746667922E-2,-6.690263748E-3,3.552436829E-3
3.557643441E1,3.315566480E-2,-1.367354393E-2,8.292198181E-3
3.558145358E1,1.898989081E-2,-1.669883728E-3,-1.432132721E-2
3.558647275E1,1.325733960E-2,-4.036426544E-3,2.424240112E-3
3.559149191E1,2.189926803E-2,5.461573601E-3,-1.895999908E-2
3.559651108E1,3.168161213E-2,7.759571075E-3,-8.111953735E-3
3.560153025E1,2.002038062E-2,1.110672951E-2,-4.129695892E-2
3.560654941E1,3.345569968E-2,1.571738720E-2,-2.314090729E-2
3.561156858E1,2.428291738E-2,1.795291901E-2,-1.699924469E-2
3.561658775E1,1.864616573E-2,-1.106381416E-3,-6.150245667E-3
3.562160691E1,1.784405112E-2,-4.666566849E-3,-1.339912415E-3
3.562662608E1,3.011991084E-2,-1.022696495E-3,-1.911735535E-2
3.563164525E1,2.574534714E-2,-6.944060326E-3,-1.656913757E-2
3.563666441E1,2.971141040E-2,-9.438991547E-4,7.325172424E-3
3.564168358E1,3.710022569E-2,7.421493530E-3,4.907608032E-3
3.564670275E1,3.126256168E-2,8.592963219E-3,1.675319672E-2
3.565172191E1,3.486016393E-2,8.540749550E-3,3.205680847E-2
3.565674108E1,4.070265591E-2,-2.118229866E-3,2.587223053E-2
3.566176025E1,4.761484265E-2,1.577937603E-2,3.635501862E-2
3.566677941E1,4.265023768E-2,1.091873646E-2,8.755683899E-3
3.567179858E1,3.062814474E-2,2.518332005E-2,1.580238342E-3
3.567681775E1,2.357463539E-2,2.745711803E-2,-3.639793396E-2
3.568183691E1,3.076237440E-2,2.505552769E-2,-3.249740601E-2
3.568685608E1,2.729871869E-2,3.207838535E-2,-4.644870758E-2
3.569187525E1,9.619399905E-3,2.130401134E-2,-1.160049438E-2
3.569689420E1,5.090847611E-3,3.201198578E-2,6.338119507E-3
3.570191316E1,-1.899391413E-3,2.957189083E-2,7.505416870E-3
3.570693212E1,-1.021869481E-2,1.647806168E-2,4.546165466E-2
3.571195108E1,4.007816315E-3,2.737593651E-2,3.563404083E-2
3.571697004E1,-3.294497728E-3,1.922643185E-2,5.082416534E-2
3.572198900E1,2.153646946E-2,2.190721035E-2,5.877685547E-2
3.572700796E1,2.293355763E-2,1.156079769E-2,2.631950378E-2
3.573202691E1,8.687406778E-3,1.658499241E-2,-6.403732300E-2
3.573704587E1,-1.901119947E-3,-5.943536758E-3,-1.465206146E-1
3.574206483E1,3.168617189E-2,-2.851784229E-2,-1.428737640E-1
3.574708379E1,6.636781991E-2,-4.049360752E-2,-6.097126007E-2
3.575210275E1,7.777443528E-2,-5.132353306E-2,2.731418610E-2
3.575712170E1,6.393072009E-2,-5.033469200E-2,8.513164520E-2
3.576214066E1,8.985224366E-2,-2.675056458E-2,9.497547150E-2
3.576715962E1,1.214119866E-1,-1.738870144E-2,8.577346802E-2
3.577217858E1,1.291313916E-1,-1.739311218E-2,2.207660675E-2
3.577719754E1,9.416317195E-2,-1.963853836E-2,-1.732349396E-2
3.578221650E1,3.117360175E-2,-1.337265968E-2,-8.841800690E-2
3.578723546E1,-9.642273188E-3,-1.669609547E-2,-1.197433472E-1
3.579225441E1,-1.276004314E-2,-8.058190346E-3,-1.317939758E-1
3.579727337E1,3.473713994E-3,-1.865339279E-2,-9.033966064E-2
3.580229233E1,1.521438360E-2,-1.141846180E-2,-3.854942322E-2
3.580731129E1,5.334216356E-2,-5.623579025E-3,2.584743500E-2
3.581233025E1,5.844619870E-2,-1.079046726E-2,7.781314850E-2
3.581734920E1,5.596400797E-2,-7.770657539E-3,1.388349533E-1
3.582236816E1,5.758997798E-2,4.446625710E-3,1.720142365E-1
3.582738712E1,5.491566658E-2,1.035225391E-2,1.633377075E-1
3.583240608E1,1.205848157E-2,2.081489563E-2,1.333503723E-1
3.583742504E1,6.415486336E-3,5.717515945E-2,9.765815735E-2
3.584244400E1,-2.946183085E-3,8.370912075E-2,2.189350128E-2
3.584746296E1,-2.307601273E-2,1.183310747E-1,-2.831172943E-2
3.585248191E1,-6.522715092E-3,1.243393421E-1,-6.976985931E-2
3.585750087E1,4.891246557E-3,1.328278780E-1,-7.643890381E-2
3.586251983E1,-2.949938178E-3,1.105220318E-1,-8.897018433E-2
3.586753879E1,-1.407697797E-3,1.017698050E-1,-7.880115509E-2
3.587255775E1,1.130267978E-3,1.088560820E-1,-6.985759735E-2
3.587757670E1,-7.195800543E-3,6.274712086E-2,-6.569957733E-2
3.588259566E1,-1.342631876E-2,3.742063046E-2,-3.899765015E-2
3.588761462E1,-3.114223480E-3,6.920099258E-4,-1.485729218E-2
3.589263358E1,5.589470267E-3,-1.063323021E-2,-9.895324707E-3
3.589765254E1,1.035909355E-2,-3.593063354E-2,1.166248322E-2
3.590267478E1,9.046718478E-3,-4.559850693E-2,2.354049683E-2
3.590769447E1,1.830364764E-2,-6.953120232E-2,3.411388397E-2
3.591271348E1,2.869455516E-2,-9.210276604E-2,3.984928131E-2
3.591773243E1,3.778566420E-2,-8.381247520E-2,3.601074219E-2
3.592275139E1,4.213307798E-2,-7.936823368E-2,5.116748810E-2
3.592777035E1,4.545253515E-2,-9.190356731E-2,4.834938049E-2
3.593278931E1,4.769158363E-2,-5.835807323E-2,6.806564331E-2
3.593780827E1,4.410314560E-2,-5.030310154E-2,5.196475983E-2
3.594282723E1,3.342531621E-2,-1.511311531E-2,4.429626465E-2
3.594784618E1,2.185051143E-2,-2.915024757E-3,2.954959869E-2
3.595286514E1,3.887952864E-2,1.634442806E-2,8.997917175E-3
3.595788410E1,2.257339656E-2,3.901648521E-2,4.911422729E-4
3.596290306E1,1.816365123E-2,5.099725723E-2,-3.641128540E-2
3.596792202E1,2.316583693E-2,5.831122398E-2,-5.636215210E-2
3.597294098E1,1.859091222E-2,4.096806049E-2,-7.135105133E-2
3.597795993E1,2.695976198E-2,3.348338604E-2,-7.194137573E-2
3.598297889E1,3.865790367E-2,2.508163452E-2,-7.843685150E-2
3.598799785E1,2.757038176E-2,1.338267326E-2,-6.941890717E-2
3.599301681E1,2.356204391E-2,9.016871452E-3,-4.028224945E-2
3.599803577E1,3.025646508E-2,3.814697266E-6,-7.818222046E-3
3.600305473E1,3.328533471E-2,6.398797035E-3,1.248931885E-2
3.600807368E1,4.109662771E-2,3.177881241E-3,2.786922455E-2
3.601309264E1,3.587311506E-2,-3.734230995E-3,5.972099304E-2
3.601811160E1,3.091058135E-2,1.298654079E-2,6.398391724E-2
3.602313056E1,2.140890062E-2,2.346241474E-2,8.124828339E-2
3.602814952E1,1.693540812E-2,2.293765545E-2,7.697296143E-2
3.603316848E1,2.573607862E-2,3.759407997E-2,4.658317566E-2
3.603818743E1,3.585352004E-2,4.247510433E-2,4.556655884E-3
3.604320639E1,3.524337709E-2,4.483544827E-2,-3.594684601E-2
3.604822535E1,1.752495766E-2,4.466938972E-2,4.582405090E-3
3.605324431E1,1.961207390E-2,5.762445927E-2,3.645992279E-2
3.605826327E1,4.628664255E-2,5.763494968E-2,3.129386902E-2
3.606328223E1,2.085524797E-2,5.683636665E-2,-3.442764282E-3
3.606830118E1,2.236425877E-2,5.880916119E-2,-6.156253815E-2
3.607332014E1,1.241339743E-2,4.800426960E-2,-1.191434860E-1
3.607833910E1,1.190978289E-2,1.851332188E-2,-1.619691849E-1
3.608335806E1,1.334026456E-2,-9.466648102E-3,-1.569538116E-1
3.608837702E1,2.635562420E-2,-4.187333584E-2,-1.436624527E-1
3.609339598E1,5.108569562E-2,-6.804704666E-2,-9.723949432E-2
3.609841493E1,4.017084837E-2,-6.788516045E-2,-2.152252197E-2
3.610343389E1,3.435496986E-2,-7.382607460E-2,2.386856079E-2
3.610845285E1,3.834962845E-3,-8.460927010E-2,5.936717987E-2
3.611347181E1,-8.520051837E-3,-7.534492016E-2,7.198524475E-2
3.611849077E1,-8.753582835E-3,-5.805313587E-2,8.921909332E-2
3.612350973E1,5.126357079E-3,-3.403103352E-2,8.015441895E-2
3.612852868E1,1.039455831E-2,-1.637613773E-2,8.774662018E-2
3.613354764E1,1.760077477E-2,1.523399353E-2,7.625007629E-2
3.613856660E1,3.277271986E-2,3.927958012E-2,6.125545502E-2
3.614358556E1,5.128765106E-2,6.196153164E-2,4.045295715E-2
3.614860452E1,6.244243681E-2,6.660985947E-2,1.506710052E-2
3.615362348E1,6.621754169E-2,8.925795555E-2,-5.328178406E-3
3.615864243E1,5.207496881E-2,1.071755886E-1,2.965927124E-3
3.616366139E1,5.093710124E-2,8.720159531E-2,-3.032875061E-2
3.616868035E1,4.020851851E-2,7.948470116E-2,-2.888774872E-2
3.617369931E1,4.486191273E-2,6.259274483E-2,-4.879379272E-2
3.617871827E1,4.948551953E-2,5.559945107E-2,-3.881740570E-2
3.618373723E1,3.271549940E-2,3.459739685E-2,-3.483295441E-2
3.618875634E1,3.158240020E-2,2.330613136E-2,-2.375221252E-2
3.619377551E1,2.121600509E-2,1.489877701E-3,-2.343273163E-2
3.619879467E1,2.553175390E-2,-7.254362106E-3,1.723098755E-2
3.620381384E1,3.950040042E-2,-6.559371948E-3,3.617191315E-2
3.620883301E1,3.199353814E-2,-2.380537987E-2,7.630538940E-2
3.621385217E1,4.700516164E-2,-2.684330940E-2,6.740379333E-2
3.621887134E1,6.052745879E-2,-1.341533661E-2,7.397842407E-2
3.622389051E1,5.836625397E-2,-5.127537251E-2,6.385612488E-2
3.622890967E1,5.134333670E-2,-3.189980984E-2,3.243827820E-2
3.623392884E1,4.557143152E-2,-1.283955574E-2,-2.301216125E-3
3.623894801E1,4.801747203E-2,-3.538727760E-3,-2.133655548E-2
3.624396717E1,2.912837267E-2,2.120733261E-2,-4.613399506E-2
3.624898634E1,2.354377508E-2,4.209041595E-3,-6.597328186E-2
3.625400551E1,1.330883801E-2,3.848910332E-2,-7.019996643E-2
3.625902467E1,-7.368177176E-3,2.622401714E-2,-8.625411987E-2
3.626404681E1,-2.056425810E-2,4.150807858E-2,-7.603263855E-2
3.626906608E1,-2.632082999E-2,1.511359215E-2,-5.520725250E-2
3.627408514E1,-2.361799777E-2,3.260016441E-3,-3.810405731E-2
3.627910410E1,-4.301518202E-3,8.268356323E-3,-1.993465424E-2
3.628412306E1,4.050001502E-3,-5.835890770E-3,4.004478455E-3
3.628914202E1,6.379917264E-3,-1.495933533E-2,2.063751221E-2
3.629416098E1,1.457446814E-2,-1.089692116E-2,2.645492554E-2
3.629917993E1,2.616618574E-2,-1.045465469E-2,2.865600586E-2
3.630419889E1,3.047592938E-2,1.816272736E-3,3.202056885E-2
3.630921785E1,2.999186516E-2,1.627027988E-2,3.534317017E-2
3.631423681E1,1.760751009E-2,1.515758038E-2,3.269863129E-2
3.631925577E1,8.771359921E-3,3.539848328E-2,1.463794708E-2
3.632427473E1,-1.506507397E-5,2.447628975E-2,5.019187927E-3
3.632929368E1,-4.988178611E-3,2.900052071E-2,-1.283740997E-2
3.633431264E1,-1.532584429E-3,4.071295261E-2,-6.785392761E-3
3.633933160E1,3.175392747E-3,2.977192402E-2,-1.502895355E-2
3.634435056E1,9.277909994E-4,1.889634132E-2,-1.014423370E-2
3.634936952E1,5.839675665E-3,1.998555660E-2,-1.954460144E-2
3.635438848E1,1.309615374E-2,3.231287003E-3,-1.699829102E-2
3.635940743E1,8.552059531E-3,1.283442974E-2,-7.332801819E-3
3.636442639E1,1.830019057E-2,-2.556681633E-3,-3.217411041E-2
3.636944535E1,2.087038755E-2,-4.672884941E-3,-3.373146057E-3
3.637446431E1,2.692706883E-2,-1.850044727E-2,2.784729004E-4
3.637948327E1,2.929642797E-2,-6.122112274E-3,-6.791114807E-3
3.638450223E1,3.625613451E-2,-6.891012192E-3,1.112747192E-2
3.638952118E1,3.129196167E-2,-8.865356445E-3,-1.384258270E-2
3.639454014E1,3.235290945E-2,-1.316010952E-2,-6.103515625E-4
3.639955910E1,3.456257284E-2,-7.960319519E-3,7.757186890E-3
3.640457806E1,4.038344324E-2,-1.474010944E-2,2.435588837E-2
3.640959702E1,3.315848112E-2,8.123040199E-3,2.537155151E-2
3.641461598E1,2.007853985E-2,1.536202431E-2,2.400493622E-2
3.641963493E1,2.615289390E-2,2.491688728E-2,2.146530151E-2
3.642465389E1,2.503372729E-2,3.311383724E-2,1.124382019E-3
3.642967285E1,3.108564019E-2,5.782163143E-2,-3.092193604E-2
3.643469181E1,2.644890547E-2,2.781975269E-2,-2.469730377E-2
3.643971077E1,3.373308480E-2,2.894628048E-2,-3.039360046E-2
3.644472973E1,1.844520867E-2,3.365170956E-2,-4.434776306E-2
3.644974868E1,1.750601828E-2,1.695132256E-2,-2.969455719E-2
3.645476764E1,1.055409014E-2,1.353991032E-2,-1.752758026E-2
3.645978660E1,1.424135268E-2,9.083867073E-3,1.354789734E-2
3.646480556E1,4.535660148E-3,3.451228142E-3,1.348781586E-2
3.646982452E1,-1.553267241E-3,7.566928864E-3,2.651500702E-2
3.647484348E1,-1.771897078E-3,2.254486084E-3,3.232574463E-2
3.647986243E1,1.585905254E-2,1.253283024E-2,6.540775299E-2
3.648488139E1,1.973241568E-2,3.342795372E-2,3.294086456E-2
3.648990035E1,1.413416862E-2,2.428197861E-2,-3.249740601E-2
3.649491931E1,-2.017587423E-3,1.393568516E-2,-1.044969559E-1
3.649993827E1,-4.834502935E-3,-8.429884911E-3,-1.343784332E-1
3.650495723E1,2.317549288E-2,-1.906239986E-2,-6.792736053E-2
3.650997618E1,3.210458159E-2,-2.610301971E-2,3.115081787E-2
3.651499514E1,7.244203985E-2,-1.897168159E-2,5.574226379E-2
3.652001410E1,1.260125339E-1,-1.522815228E-2,4.809665680E-2
3.652503306E1,1.616183221E-1,-3.009200096E-3,2.155780792E-2
3.653005202E1,1.404573917E-1,-4.840254784E-3,-9.454727173E-3
3.653507098E1,7.472246885E-2,-1.697421074E-3,-5.204010010E-2
3.654008993E1,1.192943752E-2,2.802371979E-3,-1.001758575E-1
3.654510889E1,-2.050159872E-2,-2.953720093E-2,-1.312875748E-1
3.655012785E1,9.908229113E-4,-2.349209785E-2,-1.253156662E-1
3.655514691E1,1.068893075E-2,-1.166474819E-2,-1.039714813E-1
3.656016608E1,1.471452415E-2,-9.559750557E-3,-4.839038849E-2
3.656518525E1,3.588773310E-2,-1.598751545E-2,2.214241028E-2
3.657020441E1,5.041907728E-2,-1.784503460E-2,1.027507782E-1
3.657522358E1,8.331181109E-2,-1.282131672E-2,1.363649368E-1
3.658024275E1,5.579824746E-2,-1.282131672E-2,1.696739197E-1
3.658526191E1,4.547639191E-2,-7.220268250E-3,1.872282028E-1
3.659028108E1,1.878009737E-2,8.783698082E-3,1.583089828E-1
3.659530025E1,8.880421519E-3,5.646061897E-2,1.082267761E-1
3.660031941E1,9.703591466E-3,6.917059422E-2,5.616474152E-2
3.660533858E1,1.404869556E-2,9.006881714E-2,1.759338379E-2
3.661035775E1,2.897322178E-3,1.214644909E-1,-2.896881104E-2
3.661537691E1,-1.132532954E-3,1.349467039E-1,-4.544353485E-2
3.662039921E1,-4.104271531E-3,1.401326656E-1,-4.633331299E-2
3.662541858E1,-3.778591752E-3,1.454184055E-1,-6.144523621E-2
3.663043775E1,-8.386522532E-3,1.248898506E-1,-5.264186859E-2
3.663545670E1,-3.613948822E-3,1.001319885E-1,-4.623889923E-2
3.664047566E1,-1.367479563E-3,6.271290779E-2,-5.529594421E-2
3.664549462E1,-2.314749360E-2,4.610836506E-2,-2.506160736E-2
3.665051358E1,-2.008153498E-2,-3.391981125E-3,-3.066921234E-2
3.665553254E1,-1.868247986E-3,-2.970504761E-2,-1.602268219E-2
3.666055150E1,-4.188761115E-3,-5.561709404E-2,-8.598327637E-3
3.666557046E1,-4.214942455E-3,-7.526230812E-2,8.275985718E-3
3.667058941E1,1.227386296E-2,-8.765935898E-2,2.446174622E-3
3.667560837E1,1.553675532E-2,-1.047098637E-1,7.347106934E-3
3.668062733E1,2.834880352E-2,-1.016308069E-1,3.473663330E-2
3.668564629E1,3.397385776E-2,-9.055185318E-2,4.523658752E-2
3.669066525E1,4.205638170E-2,-7.385790348E-2,6.749057770E-2
3.669568420E1,5.737487972E-2,-6.008982658E-2,6.101036072E-2
3.670070316E1,5.839909613E-2,-4.073131084E-2,6.642436981E-2
3.670572212E1,4.878754914E-2,-2.861142159E-3,6.818675995E-2
3.671074108E1,4.405474663E-2,8.458733559E-3,4.973602295E-2
3.671576004E1,4.770614207E-2,5.336165428E-3,3.261184692E-2
3.672077900E1,5.369719863E-2,4.010105133E-2,1.917457581E-2
3.672579796E1,3.585903347E-2,3.082001209E-2,-1.430892944E-2
3.673081691E1,3.122481704E-2,6.690418720E-2,-4.155158997E-2
3.673583587E1,1.825636625E-2,4.597842693E-2,-6.259346008E-2
3.674085483E1,2.542421222E-2,6.112408638E-2,-7.511138916E-2
3.674587379E1,7.494211197E-3,5.739343166E-2,-8.749103546E-2
3.675089275E1,2.636726201E-2,5.631196499E-2,-7.124519348E-2
3.675591170E1,2.836328745E-2,3.419709206E-2,-7.764530182E-2
3.676093066E1,2.914866805E-2,3.729641438E-2,-3.530406952E-2
3.676594962E1,3.108853102E-2,2.397119999E-2,-8.715629578E-3
3.677096858E1,2.589516342E-2,1.553046703E-2,2.833747864E-2
3.677598754E1,3.736862540E-2,9.443521500E-3,5.794620514E-2
3.678100650E1,3.932875395E-2,1.631057262E-2,7.779121399E-2
3.678602546E1,2.254022658E-2,1.801049709E-2,9.386253357E-2
3.679104441E1,3.210961819E-2,2.312898636E-2,9.197616577E-2
3.679606337E1,2.991388738E-2,3.021919727E-2,8.174610138E-2
3.680108233E1,2.552565932E-2,2.511072159E-2,5.494499207E-2
3.680610129E1,3.797477484E-2,2.454626560E-2,-1.342773438E-3
3.681112025E1,3.846026957E-2,2.855277061E-2,-2.579689026E-3
3.681613920E1,2.891856432E-2,3.595399857E-2,5.077075958E-2
3.682115816E1,2.978655696E-2,6.219804287E-2,8.584785461E-2
3.682617712E1,2.126063406E-2,4.809415340E-2,7.199859619E-2
3.683119608E1,2.280671895E-2,5.568814278E-2,-5.799293518E-3
3.683621504E1,9.651690722E-3,4.219937325E-2,-9.475231171E-2
3.684123400E1,-5.353406072E-3,3.860366344E-2,-1.710414886E-1
3.684625296E1,-3.862842917E-3,2.056837082E-3,-2.015514374E-1
3.685127191E1,3.785490990E-4,-1.138353348E-2,-1.534385681E-1
3.685629087E1,3.343971074E-2,-3.997921944E-2,-9.741115570E-2
3.686130983E1,4.103757441E-2,-5.162477493E-2,-1.097774506E-2
3.686632879E1,4.280786216E-2,-5.592226982E-2,3.914451599E-2
3.687134775E1,2.017708123E-2,-6.740999222E-2,7.816314697E-2
3.687636670E1,2.322795987E-2,-6.933009624E-2,8.243846893E-2
3.688138566E1,-1.138073206E-2,-6.198310852E-2,8.308982849E-2
3.688640462E1,-1.834268868E-2,-4.075264931E-2,7.063388824E-2
3.689142358E1,-8.958235383E-3,-2.480924129E-2,9.502124786E-2
3.689644254E1,1.312467456E-2,7.233977318E-3,9.896087646E-2
3.690146150E1,3.834757209E-2,3.278958797E-2,9.332466125E-2
3.690648046E1,5.143176019E-2,4.481661320E-2,8.294487000E-2
3.691149941E1,6.079776585E-2,5.187821388E-2,7.144737244E-2
3.691651858E1,6.181597710E-2,7.074105740E-2,5.292224884E-2
3.692153775E1,5.679637194E-2,9.067094326E-2,2.503395081E-3
3.692655691E1,5.991789699E-2,9.290146828E-2,-2.015686035E-2
3.693157608E1,6.052713096E-2,7.881355286E-2,-3.902244568E-2
3.693659525E1,3.358237445E-2,7.817220688E-2,-5.888271332E-2
3.694161441E1,3.260062635E-2,7.440328598E-2,-7.140159607E-2
3.694663358E1,4.679989815E-2,6.745302677E-2,-7.189846039E-2
3.695165275E1,4.527494311E-2,4.774808884E-2,-4.861736298E-2
3.695667191E1,3.312678635E-2,2.615404129E-2,-4.685020447E-2
3.696169108E1,2.487383783E-2,8.402585983E-3,-2.133464813E-2
3.696671025E1,3.960812092E-2,-1.516282558E-2,-7.753372192E-4
3.697172941E1,4.620680213E-2,-3.273999691E-2,4.452896118E-2
3.697674858E1,5.522750318E-2,-2.781975269E-2,5.618762970E-2
3.698176775E1,6.628938019E-2,-4.566335678E-2,8.077621460E-2
3.698678691E1,7.116487622E-2,-3.511178493E-2,9.206295013E-2
3.699180608E1,7.703690231E-2,-3.087711334E-2,7.353019714E-2
3.699682525E1,8.760508150E-2,-3.634381294E-2,4.919242859E-2
3.700184441E1,6.841947138E-2,-1.941394806E-2,4.164600372E-2
3.700686358E1,5.419526994E-2,-2.297258377E-2,4.463195801E-3
3.701188275E1,2.244514227E-2,-1.753330231E-3,-1.106548309E-2
3.701690191E1,2.203170955E-2,1.335144043E-2,-4.664325714E-2
3.702192108E1,5.156770349E-3,1.644623280E-2,-5.936622620E-2
3.702694025E1,-1.609195769E-2,2.439248562E-2,-6.958675385E-2
3.703195941E1,-2.372930944E-2,2.398812771E-2,-7.614707947E-2
3.703697858E1,-2.411389351E-2,2.126419544E-2,-5.177974701E-2
3.704199775E1,-2.919749916E-2,3.309726715E-3,-4.064655304E-2
3.704701691E1,-3.311039507E-2,1.296257973E-2,-1.771259308E-2
3.705203608E1,-1.640126109E-3,1.203048229E-2,-8.840560913E-4
3.705705525E1,1.155135036E-2,2.859234810E-3,1.936912537E-2
3.706207441E1,2.795642614E-2,2.165436745E-3,2.165603638E-2
3.706709358E1,3.229242563E-2,1.815021038E-2,2.749156952E-2
3.707211275E1,1.756723225E-2,5.522489548E-3,1.784706116E-2
3.707713191E1,6.483674049E-3,2.502715588E-2,3.528594971E-3
3.708215108E1,7.470220327E-3,1.821529865E-2,3.573417664E-3
3.708717025E1,8.465766907E-3,2.081286907E-2,3.528594971E-5
3.709218941E1,1.166537404E-3,1.367473602E-2,1.786327362E-2
3.709720858E1,-6.047978997E-3,3.623580933E-2,2.485275269E-2
3.710222775E1,-1.648068428E-5,9.896397591E-3,3.059387207E-2
3.710724691E1,-5.714952946E-3,9.790301323E-3,2.321720123E-2
3.711226608E1,1.360572875E-2,1.446080208E-2,1.709461212E-2
3.711728525E1,3.073900938E-3,2.490091324E-2,-8.659362793E-4
3.712230441E1,1.645925641E-2,4.426121712E-3,-6.799697876E-3
3.712732358E1,1.075914502E-2,9.065389633E-3,-1.742935181E-2
3.713234275E1,1.222546399E-2,8.943796158E-3,-1.253509521E-2
3.713736171E1,2.437844872E-2,1.484870911E-2,-2.666091919E-2
3.714238066E1,2.682428062E-2,-5.984306335E-4,-3.116512299E-2
3.714739962E1,2.328447998E-2,3.232479095E-3,-2.017688751E-2
3.715241858E1,2.568781376E-2,-2.440333366E-3,-5.716323853E-3
3.715743754E1,1.262177527E-2,6.257534027E-3,-1.273345947E-2
3.716245650E1,1.750302315E-2,-5.260229111E-3,-1.493549347E-2
3.716747546E1,1.404330134E-2,1.309776306E-2,4.262924194E-3
3.717249441E1,2.968044579E-2,1.109445095E-2,-4.003524780E-3
3.717751337E1,2.610965073E-2,1.975059509E-3,5.601882935E-3
3.718253233E1,2.963268757E-2,2.311587334E-3,2.104377747E-2
3.718755129E1,3.790496290E-2,4.965424538E-3,1.973056793E-2
3.719257025E1,3.678035736E-2,-4.414200783E-3,3.384399414E-2
3.719758920E1,4.391002655E-2,-9.003758430E-3,1.815319061E-2
3.720260816E1,4.505805671E-2,6.626844406E-4,3.108215332E-2
3.720762712E1,4.620176554E-2,-4.137635231E-3,5.892753601E-3
3.721264608E1,5.206634104E-2,1.366901398E-2,2.284049988E-3
3.721766504E1,5.306138098E-2,1.817977428E-2,8.188247681E-3
3.722268400E1,3.737871349E-2,1.311707497E-2,-1.398086548E-3
3.722770296E1,5.285769701E-2,2.470374107E-2,-1.921081543E-2
3.723272191E1,4.090380669E-2,1.961266994E-2,-9.567260742E-3
3.723774087E1,3.392125666E-2,2.412641048E-2,-2.491950989E-2
3.724275983E1,2.459634840E-2,9.481549263E-3,-2.947998047E-2
3.724777879E1,3.204101324E-2,8.067488670E-3,-9.063720703E-3
3.725279775E1,2.397809923E-2,1.389122009E-2,-1.491928101E-2
3.725781670E1,1.707732677E-2,1.258254051E-2,-1.359844208E-2
3.726283566E1,2.930590510E-2,5.347251892E-3,-5.166053772E-3
3.726785462E1,3.075753152E-2,-1.240825653E-2,7.961273193E-3
3.727287358E1,2.847713232E-2,-3.846764565E-3,1.267242432E-2
3.727789254E1,3.092938662E-2,1.181697845E-2,1.141548157E-2
3.728291150E1,3.689298034E-2,1.669239998E-2,3.154087067E-2
3.728793046E1,2.951972187E-2,7.218718529E-3,3.249073029E-2
3.729294941E1,2.713884413E-2,1.321768761E-2,2.630805969E-2
3.729796837E1,3.542850912E-2,4.644584656E-2,5.927085876E-3
3.730298733E1,2.239546180E-2,3.445231915E-2,8.297920227E-3
3.730800629E1,2.016949654E-2,3.434133530E-2,-1.666736603E-2
3.731302525E1,1.445940137E-2,4.251623154E-2,-3.311634064E-2
3.731804420E1,7.582589984E-3,4.942131042E-2,-3.874874115E-2
3.732306316E1,3.194585443E-3,3.491270542E-2,-8.716583252E-3
3.732808212E1,-7.095932961E-5,1.811170578E-2,6.813049316E-3
3.733310108E1,-1.075105369E-2,7.452249527E-3,8.468627930E-4
3.733812520E1,-7.229998708E-3,7.676959038E-3,2.067565918E-3
3.734314228E1,-7.376328111E-3,1.046502590E-2,2.111053467E-2
3.734815936E1,3.203287721E-3,3.784179688E-3,4.593849182E-2
3.735317650E1,3.315228224E-2,1.619362831E-2,2.902698517E-2
3.735819384E1,2.264292538E-2,5.836129189E-3,-4.590129852E-2
3.736321139E1,-8.681416512E-3,1.320755482E-2,-9.882068634E-2
3.736822915E1,-2.264529467E-4,-5.834579468E-3,-9.197044373E-2
3.737324717E1,6.752535701E-3,-3.334295750E-2,7.339477539E-3
3.737826561E1,3.277021646E-2,-3.115367889E-2,6.419086456E-2
3.738328447E1,7.082253695E-2,-1.954007149E-2,9.439659119E-2
3.738830374E1,1.409577578E-1,-3.149271011E-3,6.024742126E-2
3.739332337E1,1.713577807E-1,-2.027034760E-3,5.062103271E-3
3.739834322E1,1.689808667E-1,1.360511780E-2,-4.723453522E-2
3.740336327E1,1.089179516E-1,2.471065521E-2,-9.784412384E-2
3.740838353E1,1.302382350E-2,8.564710617E-3,-1.420631409E-1
3.741340394E1,-2.246075869E-2,-1.407504082E-3,-1.704607010E-1
3.741842436E1,-3.519064188E-2,-2.553963661E-2,-1.511383057E-1
3.742344478E1,-1.232893765E-2,-3.523993492E-2,-1.011171341E-1
3.742846520E1,-2.318173647E-4,-4.272174835E-2,-4.086112976E-2
3.743348540E1,5.725434422E-2,-4.668200016E-2,6.399631500E-2
3.743850483E1,8.286449313E-2,-6.157660484E-2,1.370868683E-1
